TRANSACTION_ID,TRANSACTION_TYPE,PRODUCT_ID,TYPE,T_DATE,UNIT,PRICE,COMMISSION,STATUS,NOTES,ADDENUM,UPDATE_DATE,PORTFOLIO_ID,CASH_ACCOUNT,,,
227664,CASH,1046921,SELL,3/21/2025 8:15,1800230,1,0,CONFIRMED,CASH TRANSACTION FOR 227663,NULL,3/21/2025 13:26,4377,KRW,,,
227665,INVESTMENT,1046736,BUY,3/21/2025 8:16,45,34350,460,CONFIRMED,,NULL,3/21/2025 13:26,4377,KRW,,,
227666,CASH,1046921,SELL,3/21/2025 8:16,1546210,1,0,CONFIRMED,CASH TRANSACTION FOR 227665,NULL,3/21/2025 13:26,4377,KRW,,,
227667,INVESTMENT,1046378,BUY,3/21/2025 8:16,50,3455,40,CONFIRMED,,NULL,3/21/2025 13:26,4377,KRW,,,
227668,CASH,1046921,SELL,3/21/2025 8:16,172790,1,0,CONFIRMED,CASH TRANSACTION FOR 227667,NULL,3/21/2025 13:26,4377,KRW,,,
227669,INVESTMENT,1046602,BUY,3/21/2025 8:16,57,28850,480,CONFIRMED,,NULL,3/21/2025 13:26,4377,KRW,,,
227670,CASH,1046921,SELL,3/21/2025 8:16,1644930,1,0,CONFIRMED,CASH TRANSACTION FOR 227669,NULL,3/21/2025 13:26,4377,KRW,,,
227671,INVESTMENT,1046737,BUY,3/21/2025 8:17,128,10770,400,CONFIRMED,,NULL,3/21/2025 13:26,4377,KRW,,,
227672,CASH,1046921,SELL,3/21/2025 8:17,1378960,1,0,CONFIRMED,CASH TRANSACTION FOR 227671,NULL,3/21/2025 13:26,4377,KRW,,,
227673,INVESTMENT,1046267,BUY,3/21/2025 8:17,174,9360,480,CONFIRMED,,NULL,3/21/2025 13:26,4377,KRW,,,
227674,CASH,1046921,SELL,3/21/2025 8:17,1629120,1,0,CONFIRMED,CASH TRANSACTION FOR 227673,NULL,3/21/2025 13:26,4377,KRW,,,
227675,INVESTMENT,1046583,BUY,3/21/2025 8:18,416,3290,400,CONFIRMED,,NULL,3/21/2025 13:26,4377,KRW,,,
227676,CASH,1046921,SELL,3/21/2025 8:18,1369040,1,0,CONFIRMED,CASH TRANSACTION FOR 227675,NULL,3/21/2025 13:26,4377,KRW,,,
227677,INVESTMENT,1046633,BUY,1/20/2025 8:20,1120974,34.25,0,CONFIRMED,,NULL,3/21/2025 8:21,4378,TWD,,,
227678,CASH,1046922,SELL,1/20/2025 8:20,38393359.5,1,0,CONFIRMED,CASH TRANSACTION FOR 227677,NULL,3/21/2025 8:21,4378,TWD,,,
227679,INVESTMENT,1046188,BUY,3/24/2025 12:23,1,125500,40,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227680,CASH,1046921,SELL,3/24/2025 12:23,125540,1,0,CONFIRMED,CASH TRANSACTION FOR 227679,NULL,3/24/2025 12:32,4377,KRW,,,
227681,INVESTMENT,1046153,BUY,3/24/2025 12:25,3,22100,30,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227682,CASH,1046921,SELL,3/24/2025 12:25,66330,1,0,CONFIRMED,CASH TRANSACTION FOR 227681,NULL,3/24/2025 12:32,4377,KRW,,,
227683,INVESTMENT,1046145,BUY,3/24/2025 12:25,7,212500,440,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227684,CASH,1046921,SELL,3/24/2025 12:25,1487940,1,0,CONFIRMED,CASH TRANSACTION FOR 227683,NULL,3/24/2025 12:32,4377,KRW,,,
227685,INVESTMENT,1046257,BUY,3/24/2025 12:26,1,82100,480,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227686,CASH,1046921,SELL,3/24/2025 12:26,82580,1,0,CONFIRMED,CASH TRANSACTION FOR 227685,NULL,3/24/2025 12:32,4377,KRW,,,
227687,INVESTMENT,1046149,BUY,3/24/2025 12:26,28,48600,400,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227688,CASH,1046921,SELL,3/24/2025 12:26,1361200,1,0,CONFIRMED,CASH TRANSACTION FOR 227687,NULL,3/24/2025 12:32,4377,KRW,,,
227689,INVESTMENT,1046318,BUY,3/24/2025 12:27,93,15760,420,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227690,CASH,1046921,SELL,3/24/2025 12:27,1466100,1,0,CONFIRMED,CASH TRANSACTION FOR 227689,NULL,3/24/2025 12:32,4377,KRW,,,
227691,INVESTMENT,1061663,BUY,3/24/2025 12:27,69,22200,450,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227692,CASH,1046921,SELL,3/24/2025 12:27,1532250,1,0,CONFIRMED,CASH TRANSACTION FOR 227691,NULL,3/24/2025 12:32,4377,KRW,,,
227693,INVESTMENT,1012332,BUY,3/24/2025 12:28,9,184700,480,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227694,CASH,1046921,SELL,3/24/2025 12:28,1662780,1,0,CONFIRMED,CASH TRANSACTION FOR 227693,NULL,3/24/2025 12:32,4377,KRW,,,
227695,INVESTMENT,1046467,BUY,3/24/2025 12:28,79,17430,400,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227696,CASH,1046921,SELL,3/24/2025 12:28,1377370,1,0,CONFIRMED,CASH TRANSACTION FOR 227695,NULL,3/24/2025 12:32,4377,KRW,,,
227697,INVESTMENT,1046141,BUY,3/24/2025 12:28,7,213000,440,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227698,CASH,1046921,SELL,3/24/2025 12:28,1491440,1,0,CONFIRMED,CASH TRANSACTION FOR 227697,NULL,3/24/2025 12:32,4377,KRW,,,
227699,INVESTMENT,1046378,BUY,3/24/2025 12:29,395,3450,420,CONFIRMED,,NULL,3/24/2025 12:32,4377,KRW,,,
227700,CASH,1046921,SELL,3/24/2025 12:29,1363170,1,0,CONFIRMED,CASH TRANSACTION FOR 227699,NULL,3/24/2025 12:32,4377,KRW,,,
227701,INVESTMENT,1061993,SELL,3/21/2025 3:19,7509,370000,138916.5,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227702,CASH,1046921,BUY,3/21/2025 3:19,2778191084,1,0,CONFIRMED,CASH TRANSACTION FOR 227701,NULL,3/26/2025 3:45,4227,KRW,,,
227703,INVESTMENT,1061582,SELL,3/21/2025 3:20,20129,112800,113527.56,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227704,CASH,1046921,BUY,3/21/2025 3:20,2270437672,1,0,CONFIRMED,CASH TRANSACTION FOR 227703,NULL,3/26/2025 3:45,4227,KRW,,,
227705,INVESTMENT,1046735,SELL,3/21/2025 3:21,7493,10830,4057.46,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227706,CASH,1046921,BUY,3/21/2025 3:21,81145132.54,1,0,CONFIRMED,CASH TRANSACTION FOR 227705,NULL,3/26/2025 3:45,4227,KRW,,,
227707,INVESTMENT,1061604,SELL,3/21/2025 3:22,3764,180500,33970.1,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227708,CASH,1046921,BUY,3/21/2025 3:22,679368029.9,1,0,CONFIRMED,CASH TRANSACTION FOR 227707,NULL,3/26/2025 3:45,4227,KRW,,,
227709,INVESTMENT,1061631,SELL,3/21/2025 3:24,20900,10740,11223.3,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227710,CASH,1046921,BUY,3/21/2025 3:24,224454776.7,1,0,CONFIRMED,CASH TRANSACTION FOR 227709,NULL,3/26/2025 3:45,4227,KRW,,,
227711,INVESTMENT,1061629,SELL,3/21/2025 3:26,37410,13730,25681.97,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227712,CASH,1046921,BUY,3/21/2025 3:26,513613618,1,0,CONFIRMED,CASH TRANSACTION FOR 227711,NULL,3/26/2025 3:45,4227,KRW,,,
227713,INVESTMENT,1046632,SELL,3/21/2025 3:26,909,124600,5663.07,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227714,CASH,1046921,BUY,3/21/2025 3:26,113255736.9,1,0,CONFIRMED,CASH TRANSACTION FOR 227713,NULL,3/26/2025 3:45,4227,KRW,,,
227715,INVESTMENT,1061574,SELL,3/21/2025 3:27,1325,299500,19841.88,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227716,CASH,1046921,BUY,3/21/2025 3:27,396817658.1,1,0,CONFIRMED,CASH TRANSACTION FOR 227715,NULL,3/26/2025 3:45,4227,KRW,,,
227717,INVESTMENT,1046214,SELL,3/21/2025 3:28,1319,84700,5585.97,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227718,CASH,1046921,BUY,3/21/2025 3:28,111713714,1,0,CONFIRMED,CASH TRANSACTION FOR 227717,NULL,3/26/2025 3:45,4227,KRW,,,
227719,INVESTMENT,1061975,SELL,3/21/2025 3:29,6407,69300,22200.26,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227720,CASH,1046921,BUY,3/21/2025 3:29,443982899.7,1,0,CONFIRMED,CASH TRANSACTION FOR 227719,NULL,3/26/2025 3:45,4227,KRW,,,
227721,INVESTMENT,1046520,SELL,3/21/2025 3:30,2820,49750,7014.75,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227722,CASH,1046921,BUY,3/21/2025 3:30,140287985.3,1,0,CONFIRMED,CASH TRANSACTION FOR 227721,NULL,3/26/2025 3:45,4227,KRW,,,
227723,INVESTMENT,1061684,SELL,3/21/2025 3:30,15947,4950,3946.88,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227724,CASH,1046921,BUY,3/21/2025 3:30,78933703.12,1,0,CONFIRMED,CASH TRANSACTION FOR 227723,NULL,3/26/2025 3:45,4227,KRW,,,
227725,INVESTMENT,1061740,SELL,3/21/2025 3:31,1092,269000,14687.4,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227726,CASH,1046921,BUY,3/21/2025 3:31,293733312.6,1,0,CONFIRMED,CASH TRANSACTION FOR 227725,NULL,3/26/2025 3:45,4227,KRW,,,
227727,INVESTMENT,1046538,SELL,3/21/2025 3:32,3659,123400,22576.03,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227728,CASH,1046921,BUY,3/21/2025 3:32,451498024,1,0,CONFIRMED,CASH TRANSACTION FOR 227727,NULL,3/26/2025 3:45,4227,KRW,,,
227729,INVESTMENT,1061593,SELL,3/21/2025 3:33,124957,6100,38111.89,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227730,CASH,1046921,BUY,3/21/2025 3:33,762199588.1,1,0,CONFIRMED,CASH TRANSACTION FOR 227729,NULL,3/26/2025 3:45,4227,KRW,,,
227731,INVESTMENT,1046515,SELL,3/21/2025 3:33,21703,59000,64023.85,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227732,CASH,1046921,BUY,3/21/2025 3:33,1280412976,1,0,CONFIRMED,CASH TRANSACTION FOR 227731,NULL,3/26/2025 3:45,4227,KRW,,,
227733,INVESTMENT,1046614,SELL,3/21/2025 3:34,598,58000,1734.2,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227734,CASH,1046921,BUY,3/21/2025 3:34,34682265.8,1,0,CONFIRMED,CASH TRANSACTION FOR 227733,NULL,3/26/2025 3:45,4227,KRW,,,
227735,INVESTMENT,1046125,SELL,3/21/2025 3:34,71197,61700,219642.75,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227736,CASH,1046921,BUY,3/21/2025 3:34,4392635257,1,0,CONFIRMED,CASH TRANSACTION FOR 227735,NULL,3/26/2025 3:45,4227,KRW,,,
227737,INVESTMENT,1061577,SELL,3/21/2025 3:35,2868,20500,2939.7,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227738,CASH,1046921,BUY,3/21/2025 3:35,58791060.3,1,0,CONFIRMED,CASH TRANSACTION FOR 227737,NULL,3/26/2025 3:45,4227,KRW,,,
227739,INVESTMENT,1046234,SELL,3/21/2025 3:35,2887,86200,12442.97,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227740,CASH,1046921,BUY,3/21/2025 3:35,248846957,1,0,CONFIRMED,CASH TRANSACTION FOR 227739,NULL,3/26/2025 3:45,4227,KRW,,,
227741,INVESTMENT,1046250,SELL,3/21/2025 3:37,2063,200500,20681.58,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227742,CASH,1046921,BUY,3/21/2025 3:37,413610818.4,1,0,CONFIRMED,CASH TRANSACTION FOR 227741,NULL,3/26/2025 3:45,4227,KRW,,,
227743,INVESTMENT,1046370,SELL,3/21/2025 3:37,2325,46300,5382.38,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227744,CASH,1046921,BUY,3/21/2025 3:37,107642117.6,1,0,CONFIRMED,CASH TRANSACTION FOR 227743,NULL,3/26/2025 3:45,4227,KRW,,,
227745,INVESTMENT,1061717,SELL,3/21/2025 3:38,40960,592,1212.42,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227746,CASH,1046921,BUY,3/21/2025 3:38,24247107.58,1,0,CONFIRMED,CASH TRANSACTION FOR 227745,NULL,3/26/2025 3:45,4227,KRW,,,
227747,INVESTMENT,1061973,SELL,3/21/2025 3:38,4435,78300,17363.03,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227748,CASH,1046921,BUY,3/21/2025 3:38,347243137,1,0,CONFIRMED,CASH TRANSACTION FOR 227747,NULL,3/26/2025 3:45,4227,KRW,,,
227749,INVESTMENT,1061570,SELL,3/21/2025 3:38,6505,16110,5239.78,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227750,CASH,1046921,BUY,3/21/2025 3:38,104790310.2,1,0,CONFIRMED,CASH TRANSACTION FOR 227749,NULL,3/26/2025 3:45,4227,KRW,,,
227751,INVESTMENT,1046717,SELL,3/21/2025 3:39,9960,121200,60357.6,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227752,CASH,1046921,BUY,3/21/2025 3:39,1207091642,1,0,CONFIRMED,CASH TRANSACTION FOR 227751,NULL,3/26/2025 3:45,4227,KRW,,,
227753,INVESTMENT,1061638,SELL,3/21/2025 3:39,91481,1980,9056.62,CONFIRMED,,NULL,3/26/2025 3:45,4227,KRW,,,
227754,CASH,1046921,BUY,3/21/2025 3:39,181123323.4,1,0,CONFIRMED,CASH TRANSACTION FOR 227753,NULL,3/26/2025 3:45,4227,KRW,,,
227755,INVESTMENT,1046378,BUY,3/21/2025 8:49,165869,3460,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227756,CASH,1046921,SELL,3/21/2025 8:49,573906740,1,0,CONFIRMED,CASH TRANSACTION FOR 227755,NULL,3/26/2025 9:18,4227,KRW,,,
227757,INVESTMENT,1061608,BUY,3/21/2025 8:51,2685,121000,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227758,CASH,1046921,SELL,3/21/2025 8:51,324885000,1,0,CONFIRMED,CASH TRANSACTION FOR 227757,NULL,3/26/2025 9:18,4227,KRW,,,
227759,INVESTMENT,1046141,BUY,3/21/2025 8:52,2559,205000,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227760,CASH,1046921,SELL,3/21/2025 8:52,524595000,1,0,CONFIRMED,CASH TRANSACTION FOR 227759,NULL,3/26/2025 9:18,4227,KRW,,,
227761,INVESTMENT,1046602,BUY,3/21/2025 8:53,21613,28800,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227762,CASH,1046921,SELL,3/21/2025 8:53,622454400,1,0,CONFIRMED,CASH TRANSACTION FOR 227761,NULL,3/26/2025 9:18,4227,KRW,,,
227763,INVESTMENT,1046319,BUY,3/21/2025 8:54,5844,43600,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227764,CASH,1046921,SELL,3/21/2025 8:54,254798400,1,0,CONFIRMED,CASH TRANSACTION FOR 227763,NULL,3/26/2025 9:18,4227,KRW,,,
227765,INVESTMENT,1046173,BUY,3/21/2025 8:54,4744,95700,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227766,CASH,1046921,SELL,3/21/2025 8:54,454000800,1,0,CONFIRMED,CASH TRANSACTION FOR 227765,NULL,3/26/2025 9:18,4227,KRW,,,
227767,INVESTMENT,1046267,BUY,3/21/2025 8:54,8508,9360,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227768,CASH,1046921,SELL,3/21/2025 8:54,79634880,1,0,CONFIRMED,CASH TRANSACTION FOR 227767,NULL,3/26/2025 9:18,4227,KRW,,,
227769,INVESTMENT,1046257,BUY,3/21/2025 8:55,7420,83400,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227770,CASH,1046921,SELL,3/21/2025 8:55,618828000,1,0,CONFIRMED,CASH TRANSACTION FOR 227769,NULL,3/26/2025 9:18,4227,KRW,,,
227771,INVESTMENT,1046695,BUY,3/21/2025 8:55,9609,65400,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227772,CASH,1046921,SELL,3/21/2025 8:55,628428600,1,0,CONFIRMED,CASH TRANSACTION FOR 227771,NULL,3/26/2025 9:18,4227,KRW,,,
227773,INVESTMENT,1046143,BUY,3/21/2025 8:56,943,209500,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227774,CASH,1046921,SELL,3/21/2025 8:56,197558500,1,0,CONFIRMED,CASH TRANSACTION FOR 227773,NULL,3/26/2025 9:18,4227,KRW,,,
227775,INVESTMENT,1046159,BUY,3/21/2025 8:56,1710,326000,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227776,CASH,1046921,SELL,3/21/2025 8:56,557460000,1,0,CONFIRMED,CASH TRANSACTION FOR 227775,NULL,3/26/2025 9:18,4227,KRW,,,
227777,INVESTMENT,1046145,BUY,3/21/2025 8:57,1980,215500,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227778,CASH,1046921,SELL,3/21/2025 8:57,426690000,1,0,CONFIRMED,CASH TRANSACTION FOR 227777,NULL,3/26/2025 9:18,4227,KRW,,,
227779,INVESTMENT,1012332,BUY,3/21/2025 9:03,3635,186700,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227780,CASH,1046921,SELL,3/21/2025 9:03,678654500,1,0,CONFIRMED,CASH TRANSACTION FOR 227779,NULL,3/26/2025 9:18,4227,KRW,,,
227781,INVESTMENT,1046736,BUY,3/21/2025 9:04,18177,33750,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227782,CASH,1046921,SELL,3/21/2025 9:04,613473750,1,0,CONFIRMED,CASH TRANSACTION FOR 227781,NULL,3/26/2025 9:18,4227,KRW,,,
227783,INVESTMENT,1046583,BUY,3/21/2025 9:04,168037,3250,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227784,CASH,1046921,SELL,3/21/2025 9:04,546120250,1,0,CONFIRMED,CASH TRANSACTION FOR 227783,NULL,3/26/2025 9:18,4227,KRW,,,
227785,INVESTMENT,1061699,BUY,3/21/2025 9:06,14138,44950,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227786,CASH,1046921,SELL,3/21/2025 9:06,635503100,1,0,CONFIRMED,CASH TRANSACTION FOR 227785,NULL,3/26/2025 9:18,4227,KRW,,,
227787,INVESTMENT,1046467,BUY,3/21/2025 9:07,31911,17580,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227788,CASH,1046921,SELL,3/21/2025 9:07,560995380,1,0,CONFIRMED,CASH TRANSACTION FOR 227787,NULL,3/26/2025 9:18,4227,KRW,,,
227789,INVESTMENT,1046231,BUY,3/21/2025 9:08,9291,62200,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227790,CASH,1046921,SELL,3/21/2025 9:08,577900200,1,0,CONFIRMED,CASH TRANSACTION FOR 227789,NULL,3/26/2025 9:18,4227,KRW,,,
227791,INVESTMENT,1046644,BUY,3/21/2025 9:08,13330,43250,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227792,CASH,1046921,SELL,3/21/2025 9:08,576522500,1,0,CONFIRMED,CASH TRANSACTION FOR 227791,NULL,3/26/2025 9:18,4227,KRW,,,
227793,INVESTMENT,1046749,BUY,3/21/2025 9:08,15350,40150,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227794,CASH,1046921,SELL,3/21/2025 9:08,616302500,1,0,CONFIRMED,CASH TRANSACTION FOR 227793,NULL,3/26/2025 9:18,4227,KRW,,,
227795,INVESTMENT,1046318,BUY,3/21/2025 9:09,37566,15710,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227796,CASH,1046921,SELL,3/21/2025 9:09,590161860,1,0,CONFIRMED,CASH TRANSACTION FOR 227795,NULL,3/26/2025 9:18,4227,KRW,,,
227797,INVESTMENT,1061663,BUY,3/21/2025 9:09,27872,22100,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227798,CASH,1046921,SELL,3/21/2025 9:09,615971200,1,0,CONFIRMED,CASH TRANSACTION FOR 227797,NULL,3/26/2025 9:18,4227,KRW,,,
227799,INVESTMENT,1046166,BUY,3/21/2025 9:09,6867,81300,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227800,CASH,1046921,SELL,3/21/2025 9:09,558287100,1,0,CONFIRMED,CASH TRANSACTION FOR 227799,NULL,3/26/2025 9:18,4227,KRW,,,
227801,INVESTMENT,1046737,BUY,3/21/2025 9:10,51704,10750,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227802,CASH,1046921,SELL,3/21/2025 9:10,555818000,1,0,CONFIRMED,CASH TRANSACTION FOR 227801,NULL,3/26/2025 9:18,4227,KRW,,,
227803,INVESTMENT,1046216,BUY,3/21/2025 9:10,3635,163300,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227804,CASH,1046921,SELL,3/21/2025 9:10,593595500,1,0,CONFIRMED,CASH TRANSACTION FOR 227803,NULL,3/26/2025 9:18,4227,KRW,,,
227805,INVESTMENT,1046388,BUY,3/21/2025 9:11,11310,61300,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227806,CASH,1046921,SELL,3/21/2025 9:11,693303000,1,0,CONFIRMED,CASH TRANSACTION FOR 227805,NULL,3/26/2025 9:18,4227,KRW,,,
227807,INVESTMENT,1046195,BUY,3/21/2025 9:11,5655,124900,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227808,CASH,1046921,SELL,3/21/2025 9:11,706309500,1,0,CONFIRMED,CASH TRANSACTION FOR 227807,NULL,3/26/2025 9:18,4227,KRW,,,
227809,INVESTMENT,1046676,BUY,3/21/2025 9:11,4443,138500,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227810,CASH,1046921,SELL,3/21/2025 9:11,615355500,1,0,CONFIRMED,CASH TRANSACTION FOR 227809,NULL,3/26/2025 9:18,4227,KRW,,,
227811,INVESTMENT,1046275,BUY,3/21/2025 9:12,4847,121200,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227812,CASH,1046921,SELL,3/21/2025 9:12,587456400,1,0,CONFIRMED,CASH TRANSACTION FOR 227811,NULL,3/26/2025 9:18,4227,KRW,,,
227813,INVESTMENT,1046149,BUY,3/21/2025 9:13,11310,47800,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227814,CASH,1046921,SELL,3/21/2025 9:13,540618000,1,0,CONFIRMED,CASH TRANSACTION FOR 227813,NULL,3/26/2025 9:18,4227,KRW,,,
227815,INVESTMENT,1046186,BUY,3/21/2025 9:13,4039,138900,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227816,CASH,1046921,SELL,3/21/2025 9:13,561017100,1,0,CONFIRMED,CASH TRANSACTION FOR 227815,NULL,3/26/2025 9:18,4227,KRW,,,
227817,INVESTMENT,1046310,BUY,3/21/2025 9:13,10502,56300,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227818,CASH,1046921,SELL,3/21/2025 9:13,591262600,1,0,CONFIRMED,CASH TRANSACTION FOR 227817,NULL,3/26/2025 9:18,4227,KRW,,,
227819,INVESTMENT,1046153,BUY,3/21/2025 9:14,6059,22100,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227820,CASH,1046921,SELL,3/21/2025 9:14,133903900,1,0,CONFIRMED,CASH TRANSACTION FOR 227819,NULL,3/26/2025 9:18,4227,KRW,,,
227821,INVESTMENT,1046188,BUY,3/21/2025 9:14,2020,123400,0,CONFIRMED,,NULL,3/26/2025 9:18,4227,KRW,,,
227822,CASH,1046921,SELL,3/21/2025 9:14,249268000,1,0,CONFIRMED,CASH TRANSACTION FOR 227821,NULL,3/26/2025 9:18,4227,KRW,,,
227823,CASH,1012080,BUY,6/30/2021 6:33,1000000000,1,0,CONFIRMED,INITIAL CASH,NULL,3/27/2025 6:35,4383,USD,,,
227954,INVESTMENT,1009079,BUY,6/29/2021 17:00,340357,136.960007,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227955,CASH,1012080,SELL,6/29/2021 17:00,46615297.1,1,0,CONFIRMED,CASH TRANSACTION FOR 227954,NULL,3/27/2025 6:43,4383,USD,,,
227956,INVESTMENT,1009080,BUY,6/29/2021 17:00,87489,63.080002,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227957,CASH,1012080,SELL,6/29/2021 17:00,5518806.295,1,0,CONFIRMED,CASH TRANSACTION FOR 227956,NULL,3/27/2025 6:43,4383,USD,,,
227958,INVESTMENT,1009082,BUY,6/29/2021 17:00,17461,270.899994,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227959,CASH,1012080,SELL,6/29/2021 17:00,4730184.795,1,0,CONFIRMED,CASH TRANSACTION FOR 227958,NULL,3/27/2025 6:43,4383,USD,,,
227960,INVESTMENT,1009083,BUY,6/29/2021 17:00,35509,146.589996,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227961,CASH,1012080,SELL,6/29/2021 17:00,5205264.168,1,0,CONFIRMED,CASH TRANSACTION FOR 227960,NULL,3/27/2025 6:43,4383,USD,,,
227962,INVESTMENT,1009084,BUY,6/29/2021 17:00,196712,107.68,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227963,CASH,1012080,SELL,6/29/2021 17:00,21181948.16,1,0,CONFIRMED,CASH TRANSACTION FOR 227962,NULL,3/27/2025 6:43,4383,USD,,,
227964,INVESTMENT,1009087,BUY,6/29/2021 17:00,36259,134.929993,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227965,CASH,1012080,SELL,6/29/2021 17:00,4892426.616,1,0,CONFIRMED,CASH TRANSACTION FOR 227964,NULL,3/27/2025 6:43,4383,USD,,,
227966,INVESTMENT,1009097,BUY,6/29/2021 17:00,35368,141.020004,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227967,CASH,1012080,SELL,6/29/2021 17:00,4987595.501,1,0,CONFIRMED,CASH TRANSACTION FOR 227966,NULL,3/27/2025 6:43,4383,USD,,,
227968,INVESTMENT,1009100,BUY,6/29/2021 17:00,25099,198.630005,0,CONFIRMED,,NULL,3/27/2025 6:43,4383,USD,,,
227969,CASH,1012080,SELL,6/29/2021 17:00,4985414.495,1,0,CONFIRMED,CASH TRANSACTION FOR 227968,NULL,3/27/2025 6:43,4383,USD,,,
